# mangaid,objra,objdec,redshift
4436,140.13873,0.721058,0.017440991
4437,195.13983,27.504158,0.018833974
4438,194.83409,27.88601,0.02195392
4439,195.03639,28.159863,0.025194798
4440,195.06883,27.967518,0.015765242
4441,195.13548,27.76614,0.022607608
4442,195.0536,28.0755,0.025376989
4443,195.30678,27.914268,0.019825622
4444,192.61093,26.735287,0.019493807
4445,192.65436,27.482998,0.02244398
4446,194.51321,26.915983,0.027622169
4447,193.17117,26.365822,0.020839376
4448,192.93243,27.962822,0.023438603
4449,194.40503,28.040388,0.021816224
4450,195.02246,28.024437,0.019995257
4451,195.28848,27.818308,0.020041492
4452,192.9374,27.018318,0.02161114
4453,193.47472,28.18662,0.025896715
4454,213.7153,50.402325,0.07488818
4455,213.97037,50.3238,0.07420492
4456,216.19742,52.088436,0.04536857
4457,215.05605,51.72256,0.06558616
4458,217.12201,50.690025,0.082362965
4459,216.08954,52.124382,0.044760637
4460,215.58199,51.810944,0.044692256
4461,213.88719,50.181034,0.044465836
4462,213.87596,51.49855,0.075498
4463,215.4108,50.753555,0.07538826
4464,215.78351,50.22136,0.027158344
4465,215.7521,51.70957,0.044626504
4466,215.1173,51.463165,0.044627808
4467,215.06734,52.15614,0.044679802
4468,214.86804,52.135406,0.045629892
4469,213.91577,50.71383,0.049555916
4470,217.1576,50.76765,0.038124673
4471,224.94113,49.50393,0.026833653
4472,223.96474,49.64751,0.026336284
4473,223.13982,50.922836,0.13131998
4474,223.78278,51.020252,0.026389156
4475,225.41734,49.3738,0.025610771
4476,222.43684,50.71089,0.013623255
4477,223.86623,51.047737,0.03055972
4478,224.01443,49.31127,0.037329085
4479,223.63605,50.155167,0.037409876
4480,226.08994,50.69755,0.03770072
4481,225.80421,49.851154,0.028367672
4482,225.10242,49.25407,0.014626713
4483,224.48509,49.344383,0.072162494
4484,225.00792,49.74681,0.026296854
4485,225.54602,50.677204,0.06581062
4486,223.56288,49.430496,0.037593845
4487,224.89798,49.327446,0.02689816
4488,218.46878,45.76115,0.03748774
4489,217.9754,46.270298,0.07287971
4490,220.08365,46.935688,0.03599508
4491,219.65707,46.66312,0.03688314
4492,218.87457,46.20239,0.07337475
4493,218.60004,48.03748,0.03673218
4494,219.43848,47.314907,0.02720187
4495,219.7047,46.608185,0.03631549
4496,218.94757,47.007465,0.027163606
4497,219.74286,47.307915,0.027245393
4498,219.7267,46.665615,0.03614316
4499,217.82486,47.4976,0.027126204
4500,219.22754,46.80177,0.036660403
4501,218.66263,47.968334,0.036571458
4502,220.49872,47.01116,0.1259147
4503,218.53847,48.108875,0.036134202
4504,218.36487,46.46826,0.072866246
4505,247.6309,41.094105,0.03434324
4506,247.24168,39.319088,0.034078848
4507,249.53769,39.917797,0.029731752
4508,246.80133,40.97365,0.03297863
4509,247.71477,39.989662,0.025675816
4510,246.95964,40.93745,0.031244623
4511,247.2873,38.54907,0.033052452
4512,247.48042,40.659958,0.029781446
4513,245.96365,40.130882,0.032762427
4514,247.74489,40.93059,0.031955574
4515,249.5232,39.506256,0.03776252
4516,248.90921,38.972797,0.030278442
4517,247.86905,39.9428,0.03130804
4518,247.25479,40.49506,0.030586198
4519,247.93378,40.426723,0.032163285
4520,246.59134,40.91184,0.029857349
4521,247.2566,40.53487,0.028159987
4522,230.10841,43.04843,0.019329479
4523,230.70203,43.773506,0.039749965
4524,232.76108,44.559746,0.07146644
4525,231.80171,44.59704,0.018701902
4526,231.9342,43.069042,0.017683638
4527,230.35764,43.454388,0.13542527
4528,233.1651,44.534184,0.037800357
4529,229.7956,43.204556,0.027988002
4530,229.9346,44.321846,0.028406508
4531,232.94133,44.10812,0.018689644
4532,231.27435,44.053413,0.14303212
4533,233.06625,43.62936,0.01868574
4534,231.51549,44.533623,0.021996986
4535,233.22829,44.53873,0.037353203
4536,233.44112,43.446297,0.019604709
4537,233.28345,44.53568,0.036990654
4538,233.16563,43.057808,0.14311674
4539,227.32924,42.67507,0.018873608
4540,228.28073,41.264618,0.029315917
4541,229.35553,42.95646,0.018172434
4542,229.16486,42.953854,0.0182383
4543,228.37216,42.330254,0.028152067
4544,228.91605,43.17848,0.018647954
4545,229.23033,43.109463,0.018430553
4546,227.3605,42.595406,0.017717393
4547,228.29507,43.26171,0.028061055
4548,228.79713,43.159683,0.018437468
4549,227.387,42.489918,0.05882233
4550,227.8638,41.089993,0.031079732
4551,229.0095,42.14624,0.07544896
4552,226.98923,41.90234,0.017129049
4553,228.9846,43.16678,0.018245097
4554,227.5475,42.607143,0.017572828
4555,228.98265,41.431126,0.13933235
4556,231.2053,42.172558,0.018916523
4557,232.08018,42.354794,0.040895373
4558,231.99773,42.84963,0.018761393
4559,233.37717,41.096115,0.019203743
4560,234.03134,41.491917,0.056158226
4561,231.04263,42.06872,0.018994702
4562,233.81557,41.570526,0.02854613
4563,233.23196,42.438255,0.020015461
4564,230.57439,42.287014,0.018184809
4565,231.99112,42.971203,0.019166887
4566,234.12767,41.174763,0.05503928
4567,233.13629,41.980442,0.019839251
4568,232.04129,42.204456,0.019683916
4569,230.39627,41.90446,0.018483559
4570,231.63188,42.874912,0.01881847
4571,233.11523,41.811787,0.041840415
4572,234.1347,41.799294,0.041804176
4573,194.63449,28.37796,0.019903446
4574,194.63808,27.364368,0.023607016
4575,194.69751,27.674723,0.02822065
4576,195.17735,28.11632,0.020746138
4577,196.06175,26.116192,0.025187194
4578,195.0464,28.065248,0.024816535
4579,194.9786,27.795998,0.02780402
4580,194.60551,27.199997,0.02711803
4581,194.57767,27.310818,0.025365965
4582,194.91588,27.576479,0.01695757
4583,195.50435,27.65299,0.023950651
4584,195.55322,28.214851,0.027573334
4585,195.88016,28.092327,0.021376112
4586,195.6481,28.745173,0.02068888
4587,195.1828,28.41632,0.021214092
4588,194.92209,28.50719,0.027787982
4589,195.85555,28.014011,0.026831897
4590,205.4192,23.189022,0.03261875
4591,204.99907,24.00809,0.053527836
4592,204.73888,24.980246,0.027640348
4593,205.32622,24.4962,0.027146049
4594,205.37357,23.166964,0.031138442
4595,204.80692,24.893076,0.02851671
4596,205.69043,24.590054,0.026970306
4597,205.9812,24.680014,0.13768877
4598,203.81166,25.044752,0.026345806
4599,204.89137,25.556099,0.026672592
4600,205.35571,23.247488,0.03225974
4601,205.54317,24.557917,0.06095256
4602,205.21317,24.473312,0.027343977
4603,205.63815,25.344898,0.062571846
4604,205.93396,25.392141,0.027433095
4605,205.65894,24.465061,0.02840961
4606,205.38654,25.312109,0.039227143
4607,255.52332,31.79743,0.06531153
4608,256.10272,33.37588,0.02999378
4609,256.5416,33.60413,0.08294197
4610,256.55078,33.55523,0.08226729
4611,256.72385,32.16955,0.0359581
4612,255.54187,32.84184,0.038259413
4613,255.68129,31.77817,0.033415545
4614,255.13405,32.67077,0.032979246
4615,255.74875,33.554512,0.08521554
4616,256.46207,32.975388,0.031768665
4617,256.6126,31.992832,0.036051527
4618,254.90135,32.057274,0.0903099
4619,254.568,33.00308,0.037717644
4620,255.8032,33.54431,0.062455866
4621,256.53177,33.482845,0.101058915
4622,254.9331,32.615326,0.098971575
4623,256.6414,33.69298,0.030536918
4624,235.47583,28.13398,0.03336807
4625,236.32115,27.913761,0.07691864
4626,238.23872,27.6633,0.083215706
4627,236.00633,28.277029,0.033590168
4628,236.90138,26.063766,0.03188176
4629,236.76541,27.988861,0.0733465
4630,238.02835,27.558743,0.07276052
4631,236.00803,27.699312,0.03243023
4632,235.37491,27.986502,0.0323409
4633,237.02473,27.962364,0.07868003
4634,236.89621,27.807327,0.07631376
4635,237.49954,27.100035,0.07454275
4636,237.57153,27.267836,0.0734185
4637,237.0461,26.928373,0.09053951
4638,238.29976,27.55575,0.14777257
4639,235.39833,28.049568,0.032294076
4640,229.42944,27.895332,0.119731635
4641,228.57526,28.06053,0.11647526
4642,229.32448,29.40054,0.017813263
4643,229.14655,28.634584,0.057389475
4644,229.84799,28.31821,0.11927282
4645,227.17757,28.171156,0.027023079
4646,228.78635,28.384981,0.07847208
4647,228.45186,28.032959,0.11477131
4648,226.94357,28.819979,0.11075065
4649,229.8116,29.340023,0.118073106
4650,228.73593,28.759752,0.07902077
4651,227.48119,28.382177,0.058500074
4652,228.41486,28.244461,0.04607988
4653,226.9906,28.88186,0.058178358
4654,228.07332,29.65721,0.06902184
4655,227.04141,29.222193,0.11129715
4656,228.17638,27.799559,0.068651415
